COD_MUNICIPIO,NOME_MUNICIPIO,MEDIA_SOMA_NOTA_CH,MEDIA_SOMA_NOTA_CN,MEDIA_SOMA_NOTA_LC,MEDIA_SOMA_NOTA_MT,MEDIA_SOMA_INSE_VALOR_ABSOLUTO
2903607,Biritinga,440.48,427.44,465.58,449.34,4.07
2903706,Boa Nova,465.67,426.25,472.48,448.36,4.45
2903805,Boa Vista do Tupim,480.53,449.96,502.74,463.81,4.12
2903904,Bom Jesus da Lapa,482.83,459.27,495.38,498.74,4.27
2903953,Bom Jesus da Serra,447.18,439.58,474.6,463.98,4.11
2904001,Boninal,423.97,422.5,440.63,468.97,4.59
2904050,Bonito,455.75,429.73,470.65,464.63,4.34
2904100,Boquira,466.55,441.69,471.54,477.03,4.02
2904209,Botuporã,501.82,461.97,501.4,517.12,4.52
2904308,Brejões,438.01,422.72,459.95,446.54,4.36
2904407,Brejolândia,429.37,423.84,457.66,443.43,4.45
2904506,Brotas de Macaúbas,494.39,460.56,510.01,545.97,4.52
2904605,Brumado,523.63,486.81,527.33,543.38,4.66
2904704,Buerarema,456.66,430.82,477.08,457.09,4.1
2904753,Buritirama,438.3,434.15,452.33,435.93,4.1
2904803,Caatiba,485.43,402.1,516.1,461.34,4.48
2904852,Cabaceiras do Paraguaçu,431.26,437.72,462.25,475.21,4.13
2904902,Cachoeira,480.37,451.69,495.92,487.27,4.28
2905008,Caculé,489.71,466.49,492.26,492.98,4.62
2905107,Caém,455.01,434.01,475.76,474.73,4.07
2905156,Caetanos,451.6,432.09,470.43,437.25,4.45
2905206,Caetité,516.24,483.83,522.05,540.06,4.46
2905305,Cafarnaum,465.39,429.99,469.98,465.89,4.28
2905404,Cairu,472.61,447.22,483.63,469.12,4.28
2905503,Caldeirão Grande,464.42,429.46,485.33,461.82,4.08
2905602,Camacan,469.44,444.17,491.54,488.08,4.21
2905701,Camaçari,487.33,461.21,508.02,494.68,4.62
2905800,Camamu,456.0,437.19,479.57,465.04,4.26
2905909,Campo Alegre de Lourdes,460.7,429.86,471.76,463.41,4.06
2906006,Campo Formoso,477.08,439.69,485.68,470.23,4.26
2906105,Canápolis,481.62,449.63,503.1,492.58,4.17
2906204,Canarana,460.66,438.29,475.13,469.15,4.21
2906303,Canavieiras,493.7,454.43,520.09,494.93,4.2
2906402,Candeal,466.72,428.25,481.28,463.88,4.04
2906501,Candeias,475.5,440.82,491.18,472.96,4.45
2906600,Candiba,487.06,467.04,485.39,495.88,4.46
2906709,Cândido Sales,462.85,444.95,477.9,482.59,4.37
2906808,Cansanção,448.63,427.41,481.89,460.31,4.17
2906824,Canudos,461.53,434.52,472.14,453.31,4.23
2906857,Capela do Alto Alegre,512.62,468.06,523.85,507.63,4.45
2906873,Capim Grosso,500.36,462.66,518.09,513.07,4.39
2906899,Caraíbas,454.6,433.46,467.51,453.75,4.38
2906907,Caravelas,466.67,435.95,474.45,460.91,4.31
2907004,Cardeal da Silva,462.2,429.4,482.76,446.6,4.24
2907103,Carinhanha,445.93,422.39,454.0,455.72,4.19
2907202,Casa Nova,457.47,430.38,477.5,473.05,4.16
2907301,Castro Alves,451.15,417.89,469.71,448.36,4.22
2907400,Catolândia,455.12,430.74,454.43,484.26,4.21
2907509,Catu,490.15,467.21,507.46,497.05,4.51
2907558,Caturama,471.26,443.11,477.23,491.06,4.42
2907608,Central,472.88,452.65,489.27,476.71,4.16
2907707,Chorrochó,441.18,417.27,454.42,445.75,4.06
2907806,Cícero Dantas,470.14,440.62,485.74,479.8,4.08
2907905,Cipó,463.73,428.56,487.93,471.84,4.17
2908002,Coaraci,476.33,451.43,498.2,485.59,4.29
2908101,Cocos,463.48,431.35,479.49,471.69,4.1
2908200,Conceição da Feira,453.47,427.49,478.1,449.53,4.47
2908309,Conceição do Almeida,462.76,440.23,493.57,464.92,4.23
2908408,Conceição do Coité,492.87,457.39,505.53,497.44,4.43
2908507,Conceição do Jacuípe,482.64,464.2,512.41,495.1,4.58
2908606,Conde,470.1,453.52,487.23,503.66,4.11
2908705,Condeúba,479.31,450.91,493.92,498.29,4.51
2908804,Contendas do Sincorá,432.55,448.43,463.44,443.53,4.33
2908903,Coração de Maria,457.1,439.39,483.43,451.06,4.19
2909000,Cordeiros,487.63,457.26,499.55,515.92,4.51
2909109,Coribe,464.35,431.73,481.25,470.56,4.35
2909208,Coronel João Sá,455.7,418.55,467.44,451.54,4.14
2909307,Correntina,472.38,444.28,483.18,485.93,4.18
2909406,Cotegipe,455.75,439.66,472.59,466.22,4.3
2909505,Cravolândia,439.8,436.69,458.26,439.21,4.44
2909604,Crisópolis,451.03,429.6,476.82,447.93,4.26
2909703,Cristópolis,455.0,420.39,468.07,470.02,4.27
2909802,Cruz das Almas,487.47,459.92,502.81,503.02,4.42
2909901,Curaçá,442.97,439.02,464.02,471.37,4.19
2910008,Dário Meira,497.26,443.94,479.07,477.21,4.41
2910057,Dias d'Ávila,484.38,457.45,497.78,473.9,4.44
2910107,Dom Basílio,488.24,451.93,499.77,500.47,4.57
2910206,Dom Macedo Costa,495.45,462.69,506.66,500.51,4.44
2910305,Elísio Medrado,461.83,444.76,494.4,469.0,4.52
2910404,Encruzilhada,471.02,434.17,465.88,462.32,4.26
2910503,Entre Rios,476.03,434.74,488.01,469.99,4.35
2910602,Esplanada,471.3,448.21,498.05,461.18,4.19
2910701,Euclides da Cunha,488.24,450.54,504.49,490.21,4.26
2910727,Eunápolis,502.26,478.19,518.33,524.16,4.61
2910750,Fátima,459.96,442.17,479.42,477.12,3.99
2910776,Feira da Mata,453.92,434.45,481.26,464.57,4.27
2910800,Feira de Santana,506.99,475.99,519.89,523.25,4.62
2910859,Filadélfia,474.77,456.49,486.34,473.74,4.26
2910909,Firmino Alves,457.33,424.64,462.78,460.24,4.5
2911006,Floresta Azul,461.1,434.18,495.57,469.13,4.29
2911105,Formosa do Rio Preto,450.01,419.29,462.82,451.78,4.2
2911204,Gandu,493.63,457.88,503.43,487.45,4.43
2911253,Gavião,466.09,444.24,492.36,457.95,4.22
2911303,Gentio do Ouro,444.61,438.39,473.74,441.84,4.52
2911402,Glória,479.91,444.13,487.44,476.01,4.29
2911501,Gongogi,417.65,404.08,456.87,474.26,4.42
2911600,Governador Mangabeira,468.07,447.83,478.71,473.38,4.47
2911659,Guajeru,470.73,447.78,490.4,470.42,4.55
2911709,Guanambi,512.15,482.53,521.17,537.81,4.64
2911808,Guaratinga,459.25,426.09,476.14,465.72,4.26
2911857,Heliópolis,457.39,432.47,489.71,477.16,4.13
2911907,Iaçu,464.19,442.25,494.4,480.99,4.39
2912004,Ibiassucê,472.87,447.84,483.69,465.38,4.51
2912103,Ibicaraí,469.46,442.68,498.26,475.98,4.19
2912202,Ibicoara,474.59,454.67,483.25,461.11,4.46
2912301,Ibicuí,469.83,433.42,482.42,463.83,4.27
2912400,Ibipeba,458.46,436.71,485.34,461.54,4.35
2912509,Ibipitanga,479.55,477.88,512.9,509.95,4.38
2912608,Ibiquera,445.15,414.78,460.17,448.29,4.18
2912707,Ibirapitanga,461.9,426.93,480.15,452.93,4.26
2912806,Ibirapuã,437.93,436.85,484.28,477.9,4.58
2912905,Ibirataia,453.62,440.13,464.5,476.73,4.36
2913002,Ibitiara,452.11,422.25,481.67,456.51,4.32
2913101,Ibititá,451.93,437.62,475.32,464.65,4.29
2913200,Ibotirama,470.46,451.57,486.5,478.02,4.43
2913309,Ichu,473.9,452.29,494.95,492.15,4.57
2913408,Igaporã,453.37,429.08,470.25,474.67,4.25
2913457,Igrapiúna,450.47,432.22,469.0,462.02,4.21
2913507,Iguaí,485.46,449.06,502.28,482.46,4.26
2913606,Ilhéus,504.77,481.76,518.29,524.08,4.4
2913705,Inhambupe,439.67,425.37,463.64,435.63,4.11
2913804,Ipecaetá,431.2,421.78,457.16,433.16,4.19
2913903,Ipiaú,499.08,477.87,513.69,498.26,4.42
2914000,Ipirá,479.01,443.4,494.2,492.11,4.19
2914109,Ipupiara,496.69,440.63,524.77,511.39,4.6
2914208,Irajuba,481.53,458.52,484.08,478.93,4.49
2914307,Iramaia,451.82,426.76,426.14,461.69,4.46
2914406,Iraquara,454.57,436.59,473.12,468.49,4.12
2914505,Irará,484.77,446.46,496.23,481.31,4.25
2914604,Irecê,507.77,476.79,517.15,539.38,4.48
2914653,Itabela,441.56,439.04,468.57,466.95,4.41
2914703,Itaberaba,491.67,456.02,509.12,489.65,4.43
2914802,Itabuna,508.72,477.51,523.63,524.32,4.47
2914901,Itacaré,476.46,434.06,484.79,465.44,4.16
2915007,Itaeté,451.95,433.0,480.75,461.86,4.32
2915106,Itagi,450.43,429.64,482.32,478.3,4.19
2915205,Itagibá,450.15,422.48,471.36,466.94,4.51
2915304,Itagimirim,431.76,416.43,470.82,420.39,4.5
2915353,Itaguaçu da Bahia,436.71,425.4,452.23,470.78,4.24
2915403,Itaju do Colônia,439.51,424.34,466.99,457.67,4.29
2915502,Itajuípe,475.03,441.0,486.02,477.82,4.31
2915601,Itamaraju,479.24,450.84,496.61,481.35,4.31
2915700,Itamari,445.26,435.65,455.61,458.74,4.02
2915809,Itambé,456.29,434.16,473.5,475.86,4.4
2915908,Itanagra,467.8,444.27,473.36,477.14,4.37
2916005,Itanhém,472.71,440.83,485.91,493.64,4.41
2916104,Itaparica,478.32,459.16,491.56,475.45,4.43
2916203,Itapé,461.93,431.24,465.7,442.61,4.24
2916302,Itapebi,464.95,447.41,502.55,473.83,4.38
2916401,Itapetinga,505.29,473.76,519.31,530.41,4.58
2916500,Itapicuru,471.14,436.9,476.01,470.66,3.85
2916609,Itapitanga,446.44,427.74,460.36,470.32,4.42
2916708,Itaquara,470.58,440.86,481.73,467.32,4.33
2916807,Itarantim,466.37,439.38,493.54,477.8,4.32
2916856,Itatim,463.66,461.08,483.3,497.38,4.44
2916906,Itiruçu,458.92,444.31,478.78,455.37,4.31
2917003,Itiúba,451.59,437.08,465.65,441.12,4.02
2917102,Itororó,453.11,434.53,478.08,471.02,4.29
2917201,Ituaçu,486.17,454.05,507.88,485.87,4.33
2917300,Ituberá,467.41,422.6,491.8,468.64,4.36
2917334,Iuiu,440.16,416.63,469.05,444.04,4.19
2917359,Jaborandi,450.65,417.54,460.91,480.84,4.31
2917409,Jacaraci,470.7,456.37,492.0,517.05,4.64
2917508,Jacobina,507.95,478.52,520.01,524.03,4.4
2917607,Jaguaquara,480.16,460.71,495.66,496.53,4.47
2917706,Jaguarari,457.02,443.17,476.69,463.0,4.27
2917805,Jaguaripe,440.37,425.79,464.35,438.27,4.15
2917904,Jandaíra,474.95,452.65,464.51,464.58,3.99
2918001,Jequié,504.08,474.1,517.39,514.97,4.42
2918100,Jeremoabo,467.83,434.87,480.73,470.28,4.13
2918209,Jiquiriçá,454.78,424.78,474.4,471.04,4.32
2918308,Jitaúna,470.74,450.25,487.55,498.13,4.23
2918357,João Dourado,472.26,439.87,485.29,482.59,4.27
2918407,Juazeiro,484.47,453.5,498.49,492.63,4.38
2918456,Jucuruçu,485.3,436.79,480.35,477.67,4.27
2918506,Jussara,450.84,418.44,467.95,460.67,4.14
2918555,Jussari,472.86,447.84,473.98,445.9,4.22
2918605,Jussiape,462.84,453.21,493.0,507.53,4.64
2918704,Lafaiete Coutinho,476.21,434.19,521.18,500.85,4.18
2918753,Lagoa Real,478.01,450.78,478.49,471.41,4.48
2918803,Laje,461.67,431.95,474.9,471.42,4.38
2918902,Lajedão,450.1,435.59,484.67,493.42,4.32
2919009,Lajedinho,417.63,417.09,450.09,452.36,4.04
2919058,Lajedo do Tabocal,436.98,419.86,470.1,460.56,4.36
2919108,Lamarão,448.73,419.38,453.86,442.55,3.97
2919157,Lapão,465.01,440.53,488.75,472.61,4.3
2919207,Lauro de Freitas,522.07,489.52,529.67,540.42,4.64
2919306,Lençóis,500.44,461.02,528.09,506.21,4.22
2919405,Licínio de Almeida,508.49,468.38,515.1,518.69,4.69
2919504,Livramento de Nossa Senhora,487.25,453.95,496.27,507.29,4.47
2919553,Luís Eduardo Magalhães,493.56,470.64,513.29,513.46,4.83
2919603,Macajuba,468.18,433.54,495.99,432.46,4.13
2919702,Macarani,474.13,438.35,495.46,488.0,4.49
2919801,Macaúbas,470.36,464.8,487.15,501.0,4.25
2919900,Macururé,446.86,407.91,463.92,446.74,4.26
2919926,Madre de Deus,492.75,454.48,504.73,488.63,4.55
2919959,Maetinga,449.16,422.65,472.43,445.09,4.43
2920007,Maiquinique,439.64,433.75,484.13,449.19,4.18
2920106,Mairi,483.09,449.09,494.9,487.6,4.27
2920205,Malhada,440.37,427.91,458.05,451.03,4.14
2920304,Malhada de Pedras,470.47,437.17,480.97,481.33,4.63
2920403,Manoel Vitorino,478.21,447.11,485.22,475.03,4.45
2920452,Mansidão,423.05,431.36,433.89,443.4,4.19
2920502,Maracás,504.74,465.46,510.37,503.69,4.6
2920601,Maragogipe,442.03,421.57,460.85,451.24,4.17
2920700,Maraú,446.58,438.54,479.22,456.97,4.2
2920809,Marcionílio Souza,457.96,418.61,466.05,442.79,4.32
2920908,Mascote,451.8,417.54,468.95,455.38,4.28
2921005,Mata de São João,470.03,446.56,486.45,464.41,4.5
2921054,Matina,448.34,430.6,478.11,468.11,4.11
2921104,Medeiros Neto,472.88,448.67,493.28,471.61,4.43
2921203,Miguel Calmon,466.95,439.58,483.96,477.33,4.14
2921302,Milagres,464.13,458.25,497.68,468.53,4.22
2921401,Mirangaba,455.76,414.65,481.22,452.92,4.25
2921450,Mirante,455.83,423.6,467.67,451.87,4.38
2921500,Monte Santo,462.1,445.31,482.04,480.15,4.15
2921609,Morpará,439.86,422.41,463.32,453.34,4.23
2921708,Morro do Chapéu,476.07,445.16,490.43,466.49,4.24
2921807,Mortugaba,505.04,473.27,507.99,508.18,4.63
2921906,Mucugê,469.87,444.88,489.45,468.56,4.55
2922003,Mucuri,480.98,462.36,501.41,509.67,4.47
2922052,Mulungu do Morro,445.86,419.9,477.1,477.48,4.26
2922102,Mundo Novo,468.31,427.7,483.45,464.99,4.21
2922201,Muniz Ferreira,442.28,432.57,466.33,475.81,4.22
2922250,Muquém do São Francisco,502.85,447.8,480.15,514.3,4.1
2922300,Muritiba,486.94,457.26,493.46,514.05,4.4
2922409,Mutuípe,461.96,439.88,473.74,466.09,4.39
2922508,Nazaré,454.9,435.27,474.28,467.4,4.24
2922607,Nilo Peçanha,450.09,432.71,461.22,467.75,4.23
2922656,Nordestina,466.54,440.57,484.69,467.38,4.12
2922706,Nova Canaã,466.13,444.64,493.0,475.33,4.33
2922730,Nova Fátima,466.77,446.78,495.53,491.79,4.43
2922755,Nova Ibiá,442.92,430.8,459.55,446.1,4.26
2922805,Nova Itarana,492.0,463.29,484.72,464.32,4.32
2922854,Nova Redenção,454.74,435.72,470.67,478.33,4.34
2922904,Nova Soure,459.88,435.41,486.16,463.13,4.03
2923001,Nova Viçosa,462.86,443.48,485.51,463.96,4.46
2923035,Novo Horizonte,451.42,418.71,463.87,502.25,4.75
2923050,Novo Triunfo,454.96,427.92,473.89,459.23,4.01
2923100,Olindina,473.33,431.42,486.51,473.58,4.21
2923209,Oliveira dos Brejinhos,471.98,435.99,492.45,479.55,4.15
2923308,Ouriçangas,448.06,437.0,455.33,447.54,4.07
2923357,Ourolândia,477.56,443.11,502.92,480.48,4.32
2923407,Palmas de Monte Alto,463.79,439.67,484.59,473.98,4.37
2923506,Palmeiras,509.3,453.84,512.28,488.93,4.41
2923605,Paramirim,475.76,456.71,492.52,508.06,4.54
2923704,Paratinga,457.13,436.04,474.95,460.69,4.18
2923803,Paripiranga,482.0,444.29,493.46,484.66,4.16
2923902,Pau Brasil,461.31,429.31,485.67,441.63,4.43
2924009,Paulo Afonso,492.18,466.56,512.52,512.56,4.51
2924058,Pé de Serra,493.54,445.51,502.58,517.31,4.27
2924108,Pedrão,442.7,420.52,466.0,432.52,4.29
2924207,Pedro Alexandre,474.29,433.78,481.66,486.9,3.85
2924306,Piatã,489.41,465.23,501.81,494.98,4.49
2924405,Pilão Arcado,463.07,448.28,478.95,462.51,3.93
2924504,Pindaí,460.16,439.86,468.48,461.04,4.31
2924603,Pindobaçu,454.68,426.62,476.07,462.41,4.28
2924652,Pintadas,480.92,448.27,475.37,504.1,4.4
2924678,Piraí do Norte,468.06,434.87,485.83,471.27,4.16
2924702,Piripá,479.64,462.33,500.4,488.45,4.72
2924801,Piritiba,466.68,443.58,479.76,453.2,4.23
2924900,Planaltino,448.42,431.52,450.25,458.28,4.2
2925006,Planalto,484.24,439.36,498.85,481.23,4.51
2925105,Poções,480.6,449.92,491.91,480.58,4.5
2925204,Pojuca,505.8,481.02,525.61,537.6,4.46
2925253,Ponto Novo,455.01,421.18,465.94,465.06,4.31
2925303,Porto Seguro,496.51,468.02,508.5,508.51,4.53
2925402,Potiraguá,469.2,404.15,474.59,432.76,4.4
2925501,Prado,484.89,462.34,500.16,490.06,4.37
2925600,Presidente Dutra,472.06,445.89,477.91,485.41,4.43
2925709,Presidente Jânio Quadros,467.76,431.13,473.31,483.03,4.43
2925758,Presidente Tancredo Neves,469.5,442.73,492.79,472.69,4.27
2925808,Queimadas,463.52,442.61,482.45,471.84,4.23
2925907,Quijingue,482.74,436.57,491.23,478.49,4.09
2925931,Quixabeira,478.27,457.08,493.19,471.05,4.24
2925956,Rafael Jambeiro,442.76,430.59,473.38,465.71,4.34
2926004,Remanso,476.18,446.45,489.35,493.07,4.15
2926103,Retirolândia,470.95,447.97,489.66,470.45,4.45
2926202,Riachão das Neves,452.28,429.41,469.6,457.57,4.34
2926301,Riachão do Jacuípe,483.19,452.17,500.24,498.85,4.35
2926400,Riacho de Santana,463.95,445.99,478.81,486.05,4.24
2926509,Ribeira do Amparo,448.89,420.93,478.05,449.22,4.1
2926608,Ribeira do Pombal,483.3,451.5,501.93,500.86,4.25
2926657,Ribeirão do Largo,455.16,436.3,487.18,492.95,4.15
2926707,Rio de Contas,505.29,462.94,513.49,538.1,4.64
2926806,Rio do Antônio,475.65,442.74,495.83,527.0,4.54
2926905,Rio do Pires,446.44,434.9,469.91,488.1,4.63
2927002,Rio Real,481.37,446.61,490.74,473.85,4.08
2927101,Rodelas,444.25,416.05,469.38,449.5,4.46
2927200,Ruy Barbosa,467.17,443.3,484.15,486.15,4.21
2927309,Salinas da Margarida,468.59,420.57,491.13,452.82,4.29
2927408,Salvador,514.34,482.41,527.14,529.6,4.54
2927507,Santa Bárbara,457.16,429.42,472.86,460.01,4.17
2927606,Santa Brígida,470.61,450.71,478.84,482.34,4.07
2927705,Santa Cruz Cabrália,465.47,429.37,492.27,470.93,4.46
2927804,Santa Cruz da Vitória,446.49,464.61,492.37,468.9,4.34
2927903,Santa Inês,483.75,462.82,504.22,498.58,4.57
2928000,Santaluz,476.34,440.69,494.6,475.27,4.23
2928059,Santa Luzia,481.26,436.0,488.68,515.64,3.93
2928109,Santa Maria da Vitória,476.1,457.24,485.02,486.02,4.29
2928208,Santana,471.15,450.21,486.21,478.21,4.17
2928307,Santanópolis,460.4,439.57,493.31,461.44,4.28
2928406,Santa Rita de Cássia,460.43,441.23,478.24,476.37,4.06
2928505,Santa Teresinha,466.99,446.5,490.98,474.24,4.36
2928604,Santo Amaro,486.24,462.44,504.2,495.46,4.42
2928703,Santo Antônio de Jesus,505.08,474.53,520.11,521.16,4.48
2928802,Santo Estêvão,457.8,434.21,485.56,478.2,4.5
2928901,São Desidério,475.6,442.65,488.14,469.58,4.33
2928950,São Domingos,492.86,462.44,510.52,495.99,4.53
2929008,São Félix,403.89,402.56,430.46,433.94,4.16
2929057,São Félix do Coribe,478.71,449.46,475.77,481.17,4.25
2929107,São Felipe,473.82,439.92,483.13,473.62,4.16
2929206,São Francisco do Conde,445.73,424.21,474.21,455.79,4.56
2929255,São Gabriel,451.32,431.41,473.16,471.58,4.23
2929305,São Gonçalo dos Campos,463.32,434.51,478.4,467.08,4.46
2929354,São José da Vitória,455.19,427.85,472.04,473.36,4.0
2929370,São José do Jacuípe,468.96,438.06,484.82,487.22,4.28
2929404,São Miguel das Matas,487.79,444.85,497.69,474.97,4.23
2929503,São Sebastião do Passé,457.41,424.17,486.82,456.89,4.44
2929602,Sapeaçu,439.2,433.22,458.83,446.91,4.25
2929701,Sátiro Dias,476.91,446.99,487.16,471.18,4.15
2929750,Saubara,467.6,434.11,484.47,465.2,4.28
2929800,Saúde,505.12,460.92,504.73,466.89,4.24
2929909,Seabra,503.19,475.25,511.16,509.3,4.46
2930006,Sebastião Laranjeiras,475.07,455.37,481.1,514.6,4.36
2930105,Senhor do Bonfim,499.36,473.24,509.47,508.45,4.35
2930154,Serra do Ramalho,448.44,413.79,467.95,461.02,4.3
2930204,Sento Sé,436.46,422.51,457.91,443.87,4.32
2930303,Serra Dourada,461.0,437.14,493.77,482.6,4.17
2930402,Serra Preta,453.83,435.65,464.78,466.75,4.18
2930501,Serrinha,497.21,471.53,506.48,499.49,4.28
2930600,Serrolândia,492.93,446.36,493.33,468.75,4.4
2930709,Simões Filho,486.62,456.81,505.93,499.43,4.5
2930758,Sítio do Mato,436.44,410.64,437.92,454.79,4.03
2930766,Sítio do Quinto,465.68,430.79,481.67,469.37,4.04
2930774,Sobradinho,453.23,438.01,476.53,466.91,4.44
2930808,Souto Soares,445.13,424.5,476.24,453.39,4.15
2930907,Tabocas do Brejo Velho,450.94,439.03,472.96,469.31,4.18
2931004,Tanhaçu,476.14,449.96,492.39,503.56,4.32
2931053,Tanque Novo,484.6,458.38,503.81,529.36,4.32
2931103,Tanquinho,445.09,424.51,495.26,464.03,4.39
2931202,Taperoá,463.31,438.69,472.31,467.91,4.2
2931301,Tapiramutá,462.78,428.66,480.48,472.19,4.02
2931350,Teixeira de Freitas,507.93,474.62,520.0,517.29,4.65
2931400,Teodoro Sampaio,424.86,415.24,454.61,421.76,4.27
2931509,Teofilândia,469.76,448.68,491.09,492.94,4.08
2931608,Teolândia,456.72,440.47,477.02,463.11,4.18
2931707,Terra Nova,433.23,419.81,467.55,440.96,4.29
2931806,Tremedal,447.28,423.13,481.41,468.77,4.31
2931905,Tucano,473.81,442.83,496.32,484.18,4.3
2932002,Uauá,484.18,458.73,503.34,502.99,4.29
2932101,Ubaíra,470.68,446.37,492.44,482.01,4.28
2932200,Ubaitaba,489.8,447.57,499.8,482.42,4.34
2932309,Ubatã,437.9,425.36,463.71,441.32,4.36
2932408,Uibaí,480.48,456.17,500.54,489.96,4.25
2932457,Umburanas,467.21,430.06,483.8,461.17,4.38
2932507,Una,484.73,438.51,501.94,467.49,4.29
2932606,Urandi,473.61,459.77,491.56,499.85,4.52
2932705,Uruçuca,490.3,456.35,507.73,480.61,4.25
2932804,Utinga,477.81,453.3,489.81,494.97,4.07
2932903,Valença,504.89,476.89,515.11,510.36,4.25
2933000,Valente,487.34,445.26,500.68,484.66,4.46
2933059,Várzea da Roça,471.39,441.95,479.49,479.7,4.23
2933109,Várzea do Poço,510.06,449.31,508.94,503.85,4.26
2933158,Várzea Nova,482.69,446.03,491.71,487.52,4.34
2933174,Varzedo,477.96,430.92,485.72,485.21,4.16
2933208,Vera Cruz,464.35,442.34,485.33,469.0,4.39
2933257,Vereda,439.71,412.04,472.03,465.27,4.4
2933307,Vitória da Conquista,520.28,486.83,527.57,541.1,4.66
2933406,Wagner,495.12,462.32,511.01,514.25,4.12
2933455,Wanderley,452.17,425.02,474.84,483.85,4.21
2933505,Wenceslau Guimarães,478.53,442.0,485.94,471.34,4.23
2933604,Xique-Xique,474.44,450.34,491.05,476.17,4.18
3100104,Abadia dos Dourados,515.86,475.17,520.12,549.42,5.07
3100203,Abaeté,520.6,492.95,530.8,570.22,4.98
3100302,Abre Campo,505.32,479.82,519.69,538.43,4.58
3100401,Acaiaca,488.98,436.35,500.03,490.2,4.76
3100500,Açucena,494.61,446.84,515.52,493.94,4.47
3100609,Água Boa,507.91,482.14,514.85,566.96,4.22
3100708,Água Comprida,443.8,507.45,516.05,599.7,5.05
3100807,Aguanil,503.65,448.59,494.44,531.29,5.12
3100906,Águas Formosas,487.32,446.89,504.49,500.65,4.47
3101003,Águas Vermelhas,473.75,459.09,501.09,515.92,4.49
3101102,Aimorés,491.51,452.44,507.57,479.3,4.74
3101201,Aiuruoca,493.24,445.31,500.83,500.22,4.84
3101300,Alagoa,512.32,460.5,505.27,502.84,4.92
3101409,Albertina,450.79,378.86,509.78,393.8,5.24
3101508,Além Paraíba,499.54,484.05,522.68,542.31,4.72
3101607,Alfenas,502.88,479.0,520.5,536.3,5.2
3101631,Alfredo Vasconcelos,540.9,476.3,524.85,539.07,5.14
3101706,Almenara,508.33,472.16,525.7,536.23,4.46
3101805,Alpercata,510.94,492.45,529.29,526.66,4.88
3101904,Alpinópolis,509.55,496.41,520.53,572.29,5.08
3102001,Alterosa,495.96,469.47,512.44,539.64,5.07
3102050,Alto Caparaó,506.4,474.14,539.34,555.13,4.97
3102100,Alto Rio Doce,480.66,457.23,501.99,541.93,4.57
3102209,Alvarenga,483.71,432.37,490.09,497.33,4.56
3102308,Alvinópolis,492.25,464.48,508.04,494.1,4.67
3102407,Alvorada de Minas,449.78,426.99,488.73,443.95,4.28
3102506,Amparo do Serra,477.91,472.04,500.94,516.06,4.44
3102605,Andradas,531.65,505.93,541.06,567.39,5.1
3102704,Cachoeira de Pajeú,471.9,422.68,476.88,464.07,4.32
3102803,Andrelândia,481.57,465.13,499.64,537.96,4.93
3102852,Angelândia,464.73,429.82,484.71,452.95,4.21
3102902,Antônio Carlos,479.28,457.59,507.02,502.01,5.04
3103009,Antônio Dias,476.86,450.23,492.41,502.62,4.68
3103108,Antônio Prado de Minas,521.21,487.94,486.14,555.84,4.97
3103207,Araçaí,466.41,459.66,505.5,503.33,4.75
3103306,Aracitaba,544.3,486.0,509.5,464.3,4.61
3103405,Araçuaí,520.24,488.49,525.72,546.99,4.27
3103504,Araguari,507.71,481.36,522.47,522.15,5.04
