COD_MUNICIPIO,NOME_MUNICIPIO,MEDIA_SOMA_NOTA_CH,MEDIA_SOMA_NOTA_CN,MEDIA_SOMA_NOTA_LC,MEDIA_SOMA_NOTA_MT,MEDIA_SOMA_INSE_VALOR_ABSOLUTO
3121506,Desterro do Melo,534.47,495.1,526.37,574.63,4.4
3121407,Desterro de Entre Rios,517.85,487.35,499.88,525.61,4.95
2505402,Desterro,433.73,421.69,422.61,450.26,4.49
3121308,Descoberto,510.32,488.22,511.01,569.81,4.99
4204905,Descanso,476.28,493.0,471.5,539.26,5.41
3513702,Descalvado,545.32,519.29,523.31,581.25,5.38
4306320,Derrubadas,551.83,508.3,440.58,576.13,5.17
2304269,Deputado Irapuan Pinheiro,454.98,437.97,436.65,476.52,4.21
5003454,Deodápolis,500.65,478.92,482.32,522.48,5.05
5103452,Denise,458.09,440.43,443.17,514.45,4.94
2203305,Demerval Lobão,479.13,465.27,459.84,490.74,4.33
3121258,Delta,437.11,421.04,457.39,518.54,4.93
2702405,Delmiro Gouveia,482.8,460.06,464.81,486.17,4.54
3121209,Delfinópolis,475.68,430.98,470.58,453.38,5.31
3121100,Delfim Moreira,524.63,493.81,504.07,557.98,4.92
2103752,Davinópolis,449.55,435.7,429.87,457.67,4.43
5206909,Davinópolis,448.1,416.03,414.9,454.08,4.84
4306304,David Canabarro,467.22,472.26,450.12,516.88,5.68
3121001,Datas,455.79,454.41,458.02,463.63,4.75
1706506,Darcinópolis,442.25,472.7,444.9,506.6,4.57
5206800,Damolândia,457.81,439.6,471.95,515.86,5.04
2505352,Damião,465.17,432.64,455.0,489.54,4.31
5206701,Damianópolis,484.07,459.57,500.18,513.8,4.88
3117836,Cônego Marinho,440.03,459.58,456.14,475.2,4.29
5205703,Córrego do Ouro,481.44,436.54,458.03,441.34,5.21
3119906,Córrego do Bom Jesus,502.8,512.98,479.97,610.87,5.46
3120003,Córrego Novo,410.73,407.5,383.6,481.13,4.64
3119955,Córrego Fundo,464.18,468.0,459.94,519.83,5.25
3119807,Córrego Danta,469.6,444.0,505.1,572.8,5.03
2907806,Cícero Dantas,491.31,464.72,480.74,504.05,4.27
4105300,Céu Azul,484.85,479.09,473.32,521.63,5.48
4104402,Cândido de Abreu,484.91,462.98,489.23,472.45,4.79
2906709,Cândido Sales,481.09,469.09,445.19,497.84,4.49
3510104,Cândido Rodrigues,,,,,5.5
3510005,Cândido Mota,529.51,487.02,506.4,526.41,5.24
2102606,Cândido Mendes,442.51,433.26,441.6,454.99,3.77
4304309,Cândido Godói,542.14,498.35,500.46,578.82,5.42
3510906,Cássia dos Coqueiros,487.53,454.88,452.72,491.33,5.1
3115102,Cássia,514.69,496.34,494.71,565.46,5.22
5102504,Cáceres,503.05,474.89,482.12,514.54,4.69
1600212,Cutias,457.93,447.17,498.57,484.97,4.23
2605103,Custódia,480.36,473.08,466.85,515.44,4.31
5103437,Curvelândia,497.88,468.35,474.55,441.6,4.82
3120904,Curvelo,547.37,517.91,526.61,572.28,4.89
1502905,Curuçá,456.12,447.6,434.69,456.88,4.03
1502855,Curuá,466.46,447.64,433.25,463.64,3.77
2103703,Cururupu,477.84,450.31,453.8,465.29,3.87
2203255,Curralinhos,456.5,431.7,450.43,443.15,4.1
1502806,Curralinho,441.89,432.84,422.68,446.22,3.49
3120870,Curral de Dentro,486.27,489.67,466.3,510.43,4.57
2505279,Curral de Cima,455.75,448.2,424.31,461.79,4.01
2505303,Curral Velho,402.02,406.8,420.3,447.17,4.18
2203271,Curral Novo do Piauí,489.33,379.07,453.6,481.43,3.98
2403103,Currais Novos,531.5,506.93,507.04,558.86,4.58
2203230,Currais,408.4,461.15,379.1,415.3,4.14
4107009,Curiúva,473.59,360.08,446.42,397.71,5.07
4204806,Curitibanos,521.12,480.49,493.5,523.62,5.32
4106902,Curitiba,549.39,524.31,530.78,586.49,5.55
1502772,Curionópolis,424.22,438.78,438.89,464.27,4.61
2203206,Curimatá,459.22,444.98,469.86,484.51,4.19
2909901,Curaçá,460.21,460.7,450.25,486.45,4.35
2605004,Cupira,494.46,464.11,487.9,510.46,4.32
4204756,Cunhataí,536.81,529.73,474.15,552.91,5.64
4204707,Cunha Porã,519.97,474.63,473.06,487.09,5.47
3513603,Cunha,526.79,495.68,525.62,521.73,4.82
2801900,Cumbe,521.2,457.7,476.7,559.4,4.29
1502764,Cumaru do Norte,436.7,423.93,390.4,450.37,4.48
2604908,Cumaru,496.17,492.64,462.9,513.83,4.38
5206602,Cumari,424.2,393.5,428.08,449.48,4.77
1100940,Cujubim,453.22,445.32,432.63,449.55,4.59
2505238,Cuité de Mamanguape,409.37,405.9,415.44,418.94,4.11
2505105,Cuité,496.38,474.69,479.77,504.18,4.48
2505204,Cuitegi,526.33,436.03,488.73,499.53,4.22
5103403,Cuiabá,531.14,500.97,507.77,555.09,5.03
3513504,Cubatão,525.58,481.92,517.69,542.21,5.13
2505006,Cubati,540.96,495.1,545.2,525.07,4.51
3120805,Cruzília,525.84,500.64,493.95,568.55,5.1
3513306,Cruzália,466.3,503.3,475.35,514.2,5.39
4106852,Cruzmaltina,486.75,416.85,508.4,462.8,5.16
2403004,Cruzeta,515.41,467.38,491.46,488.13,4.65
1200203,Cruzeiro do Sul,485.27,457.0,474.43,489.5,4.33
4106704,Cruzeiro do Sul,314.24,443.09,307.76,439.71,5.17
4306205,Cruzeiro do Sul,403.31,502.26,379.71,553.34,5.63
4106605,Cruzeiro do Oeste,499.54,457.43,477.69,480.0,5.06
4106571,Cruzeiro do Iguaçu,459.44,448.6,464.17,516.42,5.27
3120706,Cruzeiro da Fortaleza,493.16,503.17,482.78,568.18,5.18
3513405,Cruzeiro,541.31,503.61,527.53,574.32,5.09
4306130,Cruzaltense,600.95,502.13,468.63,542.23,5.44
2504900,Cruz do Espírito Santo,443.8,428.06,431.5,437.99,4.16
2909802,Cruz das Almas,504.27,484.88,482.25,530.35,4.5
4106803,Cruz Machado,514.56,468.66,478.57,493.37,5.12
4306106,Cruz Alta,512.53,478.43,498.99,518.39,5.25
2304251,Cruz,452.89,430.03,441.56,469.16,4.43
3120607,Crucilândia,486.29,481.66,475.41,526.3,5.21
5206503,Cromínia,464.71,444.73,439.28,455.9,4.99
2304236,Croatá,458.76,448.53,452.66,479.9,4.19
1706258,Crixás do Tocantins,466.9,398.4,386.7,390.0,4.79
5206404,Crixás,481.57,466.19,481.42,501.64,4.97
2909604,Crisópolis,479.04,459.98,465.43,477.25,4.14
3120151,Crisólita,557.1,502.85,539.75,557.6,4.23
2909703,Cristópolis,437.25,438.66,430.34,469.33,4.46
2801702,Cristinápolis,498.18,459.96,462.45,487.74,4.15
2203107,Cristino Castro,466.35,464.83,455.65,446.57,4.39
3120508,Cristina,474.78,456.14,481.47,471.84,4.9
5206305,Cristianópolis,628.1,500.8,538.7,584.4,4.85
3120409,Cristiano Otoni,544.36,511.86,516.3,532.34,5.29
2203008,Cristalândia do Piauí,458.6,406.44,460.93,441.83,3.96
1706100,Cristalândia,463.32,399.41,469.59,439.84,4.78
5206206,Cristalina,481.5,466.79,468.52,495.96,5.05
4306072,Cristal do Sul,494.5,510.73,482.77,535.67,4.99
4306056,Cristal,512.11,492.43,499.54,462.0,5.06
3513207,Cristais Paulista,490.29,477.05,488.51,560.32,5.29
3120201,Cristais,515.77,490.99,503.31,562.02,5.02
4306007,Crissiumal,506.85,459.53,480.57,501.95,5.33
4204608,Criciúma,537.94,528.24,528.99,588.28,5.5
2702355,Craíbas,488.24,464.59,472.51,508.41,4.27
2909505,Cravolândia,392.85,409.3,400.75,456.2,4.33
3513108,Cravinhos,535.48,500.21,513.61,556.07,5.46
2304202,Crato,489.95,467.64,479.72,502.81,4.33
2304103,Crateús,478.65,457.75,466.88,496.18,4.22
2504850,Coxixola,457.02,479.27,477.63,518.77,4.64
5003306,Coxim,493.28,474.66,479.83,516.01,5.03
4305975,Coxilha,440.95,446.27,460.48,461.02,5.53
3120102,Couto de Magalhães de Minas,435.4,509.1,372.6,387.6,4.74
1706001,Couto Magalhães,482.78,456.17,438.48,446.56,4.39
5103379,Cotriguaçu,495.5,455.97,487.32,517.37,4.73
4305959,Cotiporã,539.86,505.68,477.44,504.23,5.55
3513009,Cotia,534.84,508.75,521.03,567.77,5.25
2909406,Cotegipe,461.09,442.34,438.8,473.12,4.4
5003256,Costa Rica,488.61,466.75,475.73,520.82,5.1
1100080,Costa Marques,465.69,438.42,451.83,478.29,4.71
3512803,Cosmópolis,531.07,515.14,516.03,551.44,5.39
3512902,Cosmorama,410.7,425.3,412.2,514.58,5.01
2702306,Coruripe,483.82,465.53,472.59,508.09,4.47
4204509,Corupá,535.0,518.1,502.06,547.16,5.62
5205802,Corumbá de Goiás,488.03,457.43,479.9,526.95,4.9
5003207,Corumbá,499.33,471.66,489.45,516.07,4.78
1100072,Corumbiara,466.41,439.18,432.54,445.28,4.8
5205901,Corumbaíba,475.35,461.07,473.2,482.46,5.26
4106555,Corumbataí do Sul,440.2,439.95,405.0,428.15,4.91
3512704,Corumbataí,554.07,454.73,525.6,434.27,5.27
2604809,Cortês,465.51,438.8,452.57,459.51,4.38
2909307,Correntina,475.7,469.64,459.9,497.45,4.44
2604700,Correntes,485.76,473.95,469.24,485.87,4.25
2202901,Corrente,467.37,454.66,448.53,482.17,4.25
4204558,Correia Pinto,490.89,471.9,470.27,499.03,5.36
3119708,Coronel Xavier Chaves,541.75,485.17,498.48,555.1,5.23
4106506,Coronel Vivida,521.69,494.72,508.98,544.41,5.29
5003157,Coronel Sapucaia,467.08,439.45,452.35,484.05,4.53
4305934,Coronel Pilar,490.05,431.95,501.65,497.4,5.96
3119609,Coronel Pacheco,493.8,465.8,495.95,511.35,4.98
3119500,Coronel Murta,454.2,412.17,423.33,461.23,4.34
4204459,Coronel Martins,526.82,489.68,475.58,541.3,5.34
3512605,Coronel Macedo,491.1,486.4,515.25,517.55,4.99
2909208,Coronel João Sá,463.25,447.19,439.26,460.1,4.37
2402907,Coronel João Pessoa,,,,,4.34
2202851,Coronel José Dias,462.58,439.65,459.88,460.94,3.97
4204400,Coronel Freitas,490.31,482.77,457.78,495.19,5.42
3119401,Coronel Fabriciano,514.62,485.13,500.84,543.16,5.08
2402808,Coronel Ezequiel,448.94,399.22,394.96,421.82,4.37
4106456,Coronel Domingos Soares,435.86,430.39,427.2,434.9,4.78
4305900,Coronel Bicaco,498.93,488.53,509.58,519.93,5.25
4305871,Coronel Barros,533.1,469.75,533.9,566.85,5.47
3119302,Coromandel,511.87,489.3,504.62,535.45,5.03
2103604,Coroatá,465.19,455.61,460.77,483.99,3.82
3512506,Coroados,501.13,505.7,517.88,567.33,5.27
3119203,Coroaci,482.24,427.15,495.91,510.46,4.54
4106407,Cornélio Procópio,513.51,493.36,507.41,546.43,5.39
3119104,Corinto,498.64,483.98,509.13,517.69,4.78
2909109,Coribe,455.24,453.75,443.34,489.44,4.51
5003108,Corguinho,447.4,460.74,467.1,499.06,4.86
2504801,Coremas,507.83,472.42,469.6,518.5,4.3
2304004,Coreaú,448.41,438.99,455.03,499.85,3.99
3119005,Cordislândia,498.53,444.4,486.35,537.0,4.98
3118908,Cordisburgo,510.04,465.83,478.0,503.6,4.85
4204350,Cordilheira Alta,513.76,478.54,510.03,519.3,5.49
3512407,Cordeirópolis,534.24,480.96,507.19,562.87,5.4
2909000,Cordeiros,483.99,474.54,473.41,476.88,4.8
3301504,Cordeiro,523.61,495.4,503.05,527.07,5.12
4106308,Corbélia,516.24,491.46,490.93,549.97,5.38
2908903,Coração de Maria,441.95,440.46,445.2,465.29,4.39
3118809,Coração de Jesus,469.72,445.53,435.91,493.07,4.36
4305850,Coqueiros do Sul,574.93,506.45,568.98,558.08,5.34
2702207,Coqueiro Seco,461.66,414.27,403.64,497.09,4.5
4305835,Coqueiro Baixo,515.65,471.4,499.18,483.68,5.22
3118700,Coqueiral,441.78,420.49,447.9,480.46,5.11
2908804,Contendas do Sincorá,416.91,439.93,449.63,468.74,4.38
4106209,Contenda,528.16,467.25,510.15,537.6,5.31
3118601,Contagem,547.48,514.5,528.65,575.55,5.24
4305801,Constantina,519.64,453.6,492.29,531.06,5.44
3118502,Consolação,485.4,359.7,455.3,481.6,5.27
3118403,Conselheiro Pena,529.4,507.21,510.04,571.51,4.82
4106100,Conselheiro Mairinck,461.22,454.53,430.12,524.48,5.1
3118304,Conselheiro Lafaiete,544.58,513.2,532.86,578.77,5.31
5103361,Conquista D'Oeste,456.08,428.47,433.31,483.39,5.23
3118205,Conquista,403.8,404.35,447.2,499.0,5.15
4106001,Congonhinhas,470.48,434.93,473.07,435.44,5.04
3118106,Congonhas do Norte,424.75,429.25,474.12,500.95,4.41
3118007,Congonhas,547.14,518.28,526.31,588.72,5.23
3117900,Congonhal,507.15,470.45,491.65,473.7,5.04
2504702,Congo,489.72,493.45,484.35,540.06,4.38
5103353,Confresa,483.58,463.49,469.87,498.51,4.86
3117876,Confins,476.57,449.78,445.38,483.67,5.24
4305702,Condor,530.85,510.03,493.72,531.36,5.44
2908705,Condeúba,503.94,480.49,467.55,514.72,4.69
2504603,Conde,459.47,460.45,439.17,481.81,4.4
2908606,Conde,450.52,448.8,422.96,465.8,4.21
2504504,Condado,492.86,454.05,488.61,482.59,4.26
2604601,Condado,469.62,435.23,459.44,463.39,4.35
1502756,Concórdia do Pará,467.21,445.85,441.98,461.64,3.89
4204301,Concórdia,531.97,505.02,508.22,561.67,5.57
3512308,Conchas,532.17,516.0,519.91,602.21,5.31
3512209,Conchal,500.49,467.34,482.05,555.19,5.21
3117801,Conceição dos Ouros,501.81,465.74,507.86,587.41,5.18
1705607,Conceição do Tocantins,388.6,441.15,408.2,445.8,4.23
3117702,Conceição do Rio Verde,485.58,444.92,491.46,530.77,4.92
3117603,Conceição do Pará,461.76,478.28,455.28,506.06,4.97
3117504,Conceição do Mato Dentro,565.14,518.93,540.17,638.95,4.75
2103554,Conceição do Lago-Açu,447.86,466.02,442.91,450.61,3.75
2908507,Conceição do Jacuípe,512.17,479.85,491.65,513.91,4.57
2908408,Conceição do Coité,485.86,476.15,466.06,513.57,4.55
3201704,Conceição do Castelo,471.67,480.5,458.86,523.0,4.97
2202802,Conceição do Canindé,438.43,453.9,421.34,480.11,4.37
1502707,Conceição do Araguaia,491.93,453.12,463.84,478.55,4.39
2908309,Conceição do Almeida,466.07,444.25,448.71,457.8,4.33
3301405,Conceição de Macabu,480.01,466.86,479.06,514.85,4.85
3117405,Conceição de Ipanema,461.95,502.1,486.65,514.2,4.69
3117207,Conceição das Pedras,491.84,529.5,527.76,570.72,5.07
3117306,Conceição das Alagoas,466.03,458.34,460.04,485.8,5.13
2908200,Conceição da Feira,452.9,450.6,426.86,447.26,4.61
3201605,Conceição da Barra,448.12,445.0,449.62,479.45,4.85
3117108,Conceição da Aparecida,499.01,483.11,473.58,505.73,5.22
2504405,Conceição,470.67,448.72,462.39,507.46,4.37
5103304,Comodoro,453.13,471.43,471.07,513.6,4.94
3117009,Comercinho,473.41,452.93,450.2,467.93,4.19
3300951,Comendador Levy Gasparian,507.78,484.43,496.86,458.97,4.97
3116902,Comendador Gomes,538.8,507.0,504.23,480.9,5.07
1705557,Combinado,436.41,442.91,430.47,492.8,4.57
2202778,Colônia do Piauí,446.1,439.8,417.0,426.15,4.36
2202752,Colônia do Gurguéia,461.75,440.58,440.72,496.48,4.44
2702108,Colônia Leopoldina,453.33,444.27,469.28,484.95,3.93
3512100,Colômbia,461.68,485.82,464.42,521.3,5.15
5103205,Colíder,501.42,485.88,489.71,547.78,4.99
3116803,Coluna,467.7,481.08,444.63,502.65,4.68
1100064,Colorado do Oeste,512.29,479.89,494.09,539.09,5.0
4105904,Colorado,488.72,495.5,487.2,540.98,5.27
4305603,Colorado,477.93,465.13,427.1,524.1,5.29
4105805,Colombo,517.43,492.34,503.88,533.84,5.38
5103254,Colniza,471.55,461.36,447.12,464.16,4.7
1716703,Colméia,464.27,455.42,473.32,474.28,4.55
1705508,Colinas do Tocantins,495.17,469.31,473.14,512.18,4.7
5205521,Colinas do Sul,453.76,445.63,460.26,496.98,4.67
2103505,Colinas,480.12,459.77,456.55,495.4,4.14
4305587,Colinas,503.76,519.53,485.21,538.53,5.74
3512001,Colina,490.36,456.09,468.0,472.95,5.2
3201506,Colatina,529.04,514.3,511.69,568.87,5.02
1502608,Colares,461.05,422.04,421.08,449.0,4.0
2202737,Coivaras,398.63,388.65,400.13,454.7,4.05
2702009,Coité do Nóia,504.38,504.43,454.51,496.73,4.38
3116704,Coimbra,555.44,533.01,545.36,553.05,5.02
2103406,Coelho Neto,485.38,466.91,473.11,500.01,3.86
2103307,Codó,471.79,449.22,457.15,479.95,4.03
1301308,Codajás,431.7,429.64,420.07,443.24,4.12
2908101,Cocos,461.37,457.23,439.47,481.04,4.51
5205513,Cocalzinho de Goiás,468.28,449.44,464.83,465.03,4.97
5103106,Cocalinho,450.63,403.97,402.47,452.22,5.03
2202729,Cocal dos Alves,507.72,491.7,497.97,541.06,4.14
4204251,Cocal do Sul,527.39,500.78,504.0,549.81,5.74
2202711,Cocal de Telha,445.41,436.78,432.49,457.47,4.04
2202703,Cocal,492.22,480.12,468.33,514.0,3.95
1301209,Coari,446.98,433.74,436.86,457.61,3.98
2908002,Coaraci,503.96,493.5,497.97,514.94,4.36
3116605,Cláudio,519.43,479.65,511.98,539.24,5.22
5103056,Cláudia,449.51,480.06,440.83,487.29,4.81
4105706,Clevelândia,482.3,466.77,470.83,485.49,5.05
3511904,Clementina,547.88,465.2,527.76,482.88,5.25
3116506,Claro dos Poções,485.61,376.61,471.33,394.27,4.66
3116407,Claraval,486.0,454.2,390.0,393.9,5.21
4305504,Ciríaco,529.12,496.29,518.92,554.42,5.55
2907905,Cipó,489.11,453.84,471.24,498.17,4.38
3116308,Cipotânea,451.25,464.25,475.05,465.1,4.56
4305454,Cidreira,489.09,469.62,473.9,495.41,5.14
2103257,Cidelândia,449.23,440.97,441.39,473.98,4.33
5205497,Cidade Ocidental,469.08,440.9,467.34,471.13,5.04
4105607,Cidade Gaúcha,517.67,511.86,517.15,546.97,5.2
4105508,Cianorte,520.7,488.4,505.92,532.23,5.37
2604403,Chã de Alegria,472.83,454.61,460.62,468.58,4.42
2701902,Chã Preta,438.19,406.9,428.73,430.13,4.12
2604502,Chã Grande,456.1,462.23,450.42,481.84,4.36
3115904,Chácara,523.63,536.07,429.03,550.3,4.98
4305439,Chuí,440.16,438.94,513.3,523.92,5.02
4305447,Chuvisca,524.45,499.88,497.13,525.39,4.87
1100924,Chupinguaia,423.95,449.3,414.44,434.78,4.76
2303931,Choró,482.36,454.11,461.31,457.96,4.1
2907707,Chorrochó,457.22,416.72,444.22,461.81,4.23
2303956,Chorozinho,455.88,433.89,449.96,466.95,4.41
4105409,Chopinzinho,498.23,476.81,477.73,505.39,5.35
4305405,Chiapetta,477.48,468.78,465.35,492.22,5.49
3116209,Chiador,450.7,419.25,391.5,431.25,4.81
1502509,Chaves,470.11,456.88,418.45,460.2,3.56
3557204,Chavantes,398.0,477.1,500.6,401.6,5.15
2303907,Chaval,452.91,434.62,438.99,459.56,4.02
4305371,Charrua,457.6,440.0,355.1,528.8,5.5
4305355,Charqueadas,533.44,498.67,521.4,543.12,5.48
3511706,Charqueada,548.07,466.48,527.9,506.0,5.44
4204202,Chapecó,536.69,506.59,514.04,555.37,5.37
5002951,Chapadão do Sul,500.58,477.48,490.43,518.97,5.15
4204194,Chapadão do Lageado,476.35,476.18,460.26,467.67,5.41
5205471,Chapadão do Céu,490.64,470.41,483.49,488.36,5.26
2103208,Chapadinha,476.97,457.09,448.4,489.49,3.85
5103007,Chapada dos Guimarães,477.14,458.0,479.5,473.4,4.77
3116100,Chapada do Norte,470.67,428.39,446.64,497.34,4.14
1705102,Chapada da Natividade,459.66,443.12,435.8,455.34,4.43
3116159,Chapada Gaúcha,458.5,442.64,449.16,446.64,4.29
4305306,Chapada,525.2,493.9,515.03,497.38,5.73
3116001,Chalé,490.51,460.63,472.29,506.5,4.75
5205455,Cezarina,458.62,438.17,453.55,461.55,5.03
3511607,Cesário Lange,569.65,498.22,550.22,577.68,5.11
4204178,Cerro Negro,480.07,477.35,445.78,489.63,4.93
4305207,Cerro Largo,528.07,531.48,505.25,594.21,5.34
4305173,Cerro Grande do Sul,479.11,472.15,477.28,492.39,4.85
4305157,Cerro Grande,548.0,512.2,401.3,404.1,5.15
2402709,Cerro Corá,532.53,468.73,493.96,469.89,4.53
4305132,Cerro Branco,529.56,480.54,452.96,552.88,5.11
4105201,Cerro Azul,509.4,495.93,494.08,517.3,4.84
4305124,Cerrito,471.95,479.28,469.65,501.6,5.27
3511508,Cerquilho,544.66,510.71,535.81,574.23,5.46
3511409,Cerqueira César,538.64,520.94,522.21,599.37,5.26
5205406,Ceres,511.78,493.77,495.45,549.02,5.07
1100056,Cerejeiras,477.05,479.27,454.72,480.7,4.99
2103158,Centro do Guilherme,441.58,418.12,404.98,455.86,3.52
2103174,Centro Novo do Maranhão,460.26,458.54,465.64,502.5,3.99
3115805,Centralina,482.07,451.6,459.22,478.7,4.94
2103125,Central do Maranhão,450.77,427.89,422.29,438.37,3.86
3115706,Central de Minas,454.98,448.32,484.63,529.4,4.87
2907608,Central,517.98,495.69,494.35,549.4,4.18
4105102,Centenário do Sul,487.87,470.19,479.34,501.82,5.12
1704105,Centenário,411.43,376.8,411.15,477.8,4.39
4305116,Centenário,532.46,535.43,481.63,554.69,5.31
4204152,Celso Ramos,466.58,429.9,452.53,484.93,5.14
3115607,Cedro do Abaeté,500.2,524.3,431.2,446.6,5.06
2801603,Cedro de São João,457.19,457.54,442.51,475.97,4.3
2303808,Cedro,448.48,446.26,449.55,468.66,4.19
2604304,Cedro,448.19,437.9,439.13,457.68,4.26
2103109,Cedral,459.05,418.5,439.58,461.76,4.14
3511300,Cedral,502.34,463.92,509.56,533.22,5.46
2402600,Ceará-Mirim,509.88,487.62,497.66,537.63,4.33
2905107,Caém,479.89,461.69,447.38,461.64,4.34
5204300,Caçu,495.99,479.39,495.18,516.78,5.12
4302808,Caçapava do Sul,506.56,475.95,494.72,518.22,5.24
3508504,Caçapava,520.85,498.23,513.29,554.92,5.29
4203006,Caçador,535.59,520.07,511.5,560.09,5.28
2202653,Caxingó,451.14,448.59,437.13,465.12,3.88
4305108,Caxias do Sul,555.27,518.23,534.84,579.68,5.5
2103000,Caxias,478.13,465.52,466.12,486.27,4.25
4204103,Caxambu do Sul,441.37,455.7,401.74,462.94,4.96
3115508,Caxambu,573.07,543.33,548.71,632.32,5.01
5205307,Cavalcante,423.28,421.67,419.71,440.35,4.19
2303709,Caucaia,471.98,449.31,460.0,482.97,4.46
4305009,Catuípe,486.96,490.48,454.84,495.75,5.5
3115474,Catuti,455.07,448.03,461.1,471.0,4.36
2504355,Caturité,482.27,447.26,429.21,496.64,4.42
5205208,Caturaí,522.98,475.05,459.2,499.53,5.06
2907558,Caturama,487.15,474.07,445.01,500.5,4.51
2303659,Catunda,426.65,420.24,436.17,451.7,4.0
3115458,Catuji,475.03,443.22,425.37,469.25,4.28
2907509,Catu,506.45,484.47,486.66,499.62,4.48
2504306,Catolé do Rocha,496.4,487.5,487.57,532.0,4.58
2907400,Catolândia,467.1,429.48,411.4,476.25,4.3
2504207,Catingueira,419.42,451.63,439.26,482.79,4.27
3511201,Catiguá,527.7,507.18,499.86,600.15,5.3
2604205,Catende,468.42,441.43,469.71,503.61,4.32
3115409,Catas Altas da Noruega,541.01,463.23,496.19,516.7,4.53
3115359,Catas Altas,527.04,481.07,492.53,521.73,5.19
2303600,Catarina,430.01,424.97,411.62,450.01,4.38
4105003,Catanduvas,480.12,480.89,460.35,535.79,5.09
4204004,Catanduvas,533.2,489.85,506.9,475.91,5.26
3511102,Catanduva,545.15,522.84,530.47,579.33,5.34
5205109,Catalão,520.84,491.22,500.85,536.11,5.22
3115300,Cataguases,523.72,493.2,513.73,536.77,4.98
2907301,Castro Alves,465.55,431.18,456.27,435.01,4.38
4104907,Castro,523.8,500.01,508.15,544.44,5.15
3511003,Castilho,462.22,463.23,446.19,505.19,5.12
5205059,Castelândia,466.07,448.43,462.65,444.21,5.03
2202604,Castelo do Piauí,491.11,465.64,475.94,487.46,4.18
3201407,Castelo,510.3,494.34,486.61,549.54,5.02
1100908,Castanheiras,469.37,462.42,439.1,482.5,4.7
5102850,Castanheira,431.73,433.8,430.92,448.37,4.85
1502400,Castanhal,512.78,487.31,489.15,527.59,4.35
5002902,Cassilândia,504.8,489.21,484.98,539.39,5.25
2504157,Casserengue,490.58,455.98,477.47,521.72,4.28
2604155,Casinhas,465.79,452.24,435.39,449.18,4.31
3301306,Casimiro de Abreu,510.63,481.71,499.92,519.21,5.02
4304952,Caseiros,529.6,464.9,514.55,546.6,5.56
1703909,Caseara,434.27,424.38,437.87,491.32,4.71
2303501,Cascavel,477.43,458.44,473.5,495.38,4.34
4104808,Cascavel,526.22,504.92,513.57,554.47,5.4
3115003,Cascalho Rico,465.89,456.8,475.16,518.21,5.24
4304903,Casca,525.62,492.78,491.39,531.84,5.72
2907202,Casa Nova,439.14,458.21,438.51,473.04,4.33
3114907,Casa Grande,559.6,486.98,542.0,528.5,4.82
3510807,Casa Branca,527.73,502.81,515.88,559.48,5.25
3114709,Carvalhópolis,479.0,470.38,479.78,487.33,5.34
3114808,Carvalhos,468.73,428.49,471.76,466.89,4.68
2102903,Carutapera,481.6,446.21,463.43,485.79,4.03
2604106,Caruaru,523.18,496.48,508.55,557.34,4.63
1703891,Carrasco Bonito,402.08,361.88,401.34,472.88,4.16
2504108,Carrapateira,482.38,497.63,506.0,592.35,4.36
2604007,Carpina,479.11,466.05,469.98,508.78,4.59
2102804,Carolina,455.43,460.12,455.06,483.77,4.36
1400233,Caroebe,476.3,442.72,457.58,491.45,4.24
2701803,Carneiros,464.94,455.88,480.36,450.36,3.9
3114550,Carneirinho,503.34,460.98,459.66,468.8,5.32
2402402,Carnaúba dos Dantas,490.9,599.5,469.2,575.6,4.84
2603900,Carnaíba,491.81,473.34,484.95,524.35,4.34
2603926,Carnaubeira da Penha,448.28,429.2,431.73,467.6,4.24
2303402,Carnaubal,457.91,432.03,446.32,461.15,4.21
2402501,Carnaubais,460.38,442.25,446.07,459.95,4.61
3114501,Carmópolis de Minas,511.19,478.99,488.12,514.86,5.05
2801504,Carmópolis,477.23,454.15,462.72,472.38,4.49
3113800,Carmésia,268.6,401.47,426.6,460.03,4.85
1703883,Carmolândia,468.27,483.93,467.7,499.63,4.66
5205000,Carmo do Rio Verde,469.62,442.93,427.41,455.85,5.01
3114402,Carmo do Rio Claro,532.67,496.74,517.32,575.98,5.11
3114303,Carmo do Paranaíba,528.96,482.75,513.86,546.54,5.22
3114204,Carmo do Cajuru,494.57,480.59,487.32,507.51,5.12
3114105,Carmo de Minas,507.94,529.23,515.96,595.2,5.01
3114006,Carmo da Mata,512.83,495.67,509.08,539.5,5.12
3113909,Carmo da Cachoeira,502.04,448.1,477.98,516.12,4.97
3301207,Carmo,526.1,496.95,503.17,550.63,5.07
4104709,Carlópolis,484.22,466.5,474.73,489.61,5.17
4304853,Carlos Gomes,480.3,441.95,451.45,467.55,5.12
3113701,Carlos Chagas,516.19,501.32,517.26,534.82,4.56
4304804,Carlos Barbosa,542.79,510.95,522.8,583.31,5.76
5102793,Carlinda,485.54,474.15,449.22,480.67,4.86
2303303,Cariús,440.82,427.33,436.56,471.45,4.16
2303105,Cariré,479.67,463.33,477.07,504.63,4.07
2303204,Caririaçu,469.84,455.36,458.62,491.95,4.32
1703867,Cariri do Tocantins,438.28,403.45,438.32,507.35,4.79
2801405,Carira,472.69,453.01,451.52,485.17,4.35
2907103,Carinhanha,443.93,446.81,438.77,457.41,4.32
